area	recipient	year	amount	multiyear	notes
Criminal Justice	George Mason University Foundation, Inc.	2016	348411	multi-year	Grant period: 2016 - 2018
Criminal Justice	Hawaii Department of Public Safety	2013	685658	multi-year	Grant period: 2013 - 2016
Criminal Justice	Houston Forensic Science LGC, Inc.	2013	75000	multi-year	Grant period: 2013 - 2014
Criminal Justice	Indiana University	2013	9366	multi-year	Grant period: 2013 - 2015
Criminal Justice	Innocence Project, Inc.	2011	200000	multi-year	Grant period: 2011 - 2012
Criminal Justice	Innocence Project, Inc.	2012	600000	multi-year	Grant period: 2012 - 2015
Criminal Justice	Innocence Project, Inc.	2016	400000	multi-year	Grant period: 2016 - 2018
Criminal Justice	Institute for Behavior and Health, Inc.	2014	187151	multi-year	Grant period: 2014 - 2016
Criminal Justice	Institute for Justice	2016	559705	multi-year	Grant period: 2016 - 2019
Criminal Justice	International Association of Chiefs of Police, Inc.	2014	20000	year	Grant period: 2014
Criminal Justice	International Association of Chiefs of Police, Inc.	2014	311974	multi-year	Grant period: 2014 - 2016
Criminal Justice	International Association of Chiefs of Police, Inc.	2015	1333268	multi-year	Grant period: 2015 - 2019
Criminal Justice	International Association of Chiefs of Police, Inc.	2016	215995	multi-year	Grant period: 2016 - 2017
Criminal Justice	Iowa City	2017	350506	multi-year	Grant period: 2017 - 2020
Criminal Justice	Iowa State University of Science and Technology	2016	382434	multi-year	Grant period: 2016 - 2020
Criminal Justice	Johns Hopkins University	2014	218170	multi-year	Grant period: 2014 - 2015
Criminal Justice	Johnson County Sheriff’s Office	2017	52736	multi-year	Grant period: 2017 - 2020
Criminal Justice	Justice Education Center, Inc.	2015	65000	multi-year	Grant period: 2015 - 2016
Criminal Justice	Justice System Partners	2014	1337430	multi-year	Grant period: 2014 - 2016
Criminal Justice	Justice System Partners	2016	250000	year	Grant period: 2016
Criminal Justice	Justice System Partners	2016	75000	year	Grant period: 2016
Criminal Justice	Juvenile Law Center	2015	232800	multi-year	Grant period: 2015 - 2017
Criminal Justice	Juvenile Law Center	2016	15000	year	Grant period: 2016
Criminal Justice	Juvenile Law Center	2017	1293771	multi-year	Grant period: 2017 - 2020
Criminal Justice	Lawyers? Committee for Civil Rights Under Law	2017	1345160	multi-year	Grant period: 2017 - 2020
Criminal Justice	Legal Aid Justice Center	2017	70000	multi-year	Grant period: 2017 - 2018
Criminal Justice	Loughborough University	2016	125737	multi-year	Grant period: 2016 - 2017
Criminal Justice	Louisiana Public Defender Board	2015	119551	multi-year	Grant period: 2015 - 2017
Criminal Justice	Louisville Jefferson County Metro Government	2015	100000	multi-year	Grant period: 2015 - 2018
Criminal Justice	Louisville Jefferson County Metro Government and Office of the Commonwealth’s Attorney	2014	339750	multi-year	Grant period: 2014 - 2017
Criminal Justice	MDRC	2017	88869	multi-year	Grant period: 2017 - 2018
Criminal Justice	MDRC	2017	888812	multi-year	Grant period: 2017 - 2019
Criminal Justice	MDRC	2018	650637	multi-year	Grant period: 2018 - 2020
Criminal Justice	Major Cities Chiefs Association	2015	43146	multi-year	Grant period: 2015 - 2016
Criminal Justice	Measures for Justice Institute	2016	2084725	multi-year	Grant period: 2016 - 2019
Criminal Justice	National Academy of Sciences	2013	384403	multi-year	Grant period: 2013 - 2015
Criminal Justice	National Academy of Sciences	2015	113976	multi-year	Grant period: 2015 - 2016
Criminal Justice	National Academy of Sciences	2015	541946	multi-year	Grant period: 2015 - 2017
Criminal Justice	National Academy of Sciences	2017	303738	multi-year	Grant period: 2017 - 2018
Criminal Justice	National Association for Public Defense, Inc.	2016	147730	multi-year	Grant period: 2016 - 2017
Criminal Justice	National Association of Counties Research Foundation	2017	125000	multi-year	Grant period: 2017 - 2018
Criminal Justice	National Center for Civic Innovation, Inc.	2015	1038814	multi-year	Grant period: 2015 - 2017
Criminal Justice	National Center for State Courts	2015	1519822	multi-year	Grant period: 2015 - 2019
Criminal Justice	National Conference of State Legislatures	2012	132520	multi-year	Grant period: 2012 - 2013
Criminal Justice	National Conference of State Legislatures	2013	123657	multi-year	Grant period: 2013 - 2014
Criminal Justice	National Conference of State Legislatures	2014	78210	multi-year	Grant period: 2014 - 2015
Criminal Justice	National Conference of State Legislatures	2015	111400	multi-year	Grant period: 2015 - 2016
Criminal Justice	National Conference of State Legislatures	2017	190617	multi-year	Grant period: 2017 - 2018
Criminal Justice	National Council on Crime and Delinquency	2015	331133	multi-year	Grant period: 2015 - 2019
Criminal Justice	National Criminal Justice Association	2016	1202985	multi-year	Grant period: 2016 - 2018
Criminal Justice	National Governors Association Center for Best Practices	2016	1249047	multi-year	Grant period: 2016 - 2019
Criminal Justice	New York University	2015	25000	multi-year	Grant period: 2015 - 2016
Criminal Justice	New York University	2016	1657303	multi-year	Grant period: 2016 - 2018
Criminal Justice	New York University	2016	2026130	multi-year	Grant period: 2016 - 2018
Criminal Justice	New York University	2016	245842	multi-year	Grant period: 2016 - 2020
Criminal Justice	New York University	2016	327670	multi-year	Grant period: 2016 - 2019
Criminal Justice	Open Justice Broker Consortium	2014	236685	multi-year	Grant period: 2014 - 2017
Criminal Justice	Pepperdine University	2016	243954	year	Grant period: 2016
Criminal Justice	Pew Charitable Trusts	2015	556875	multi-year	Grant period: 2015 - 2017
Criminal Justice	Philanthropy Roundtable	2012	15000	multi-year	Grant period: 2012 - 2013
Criminal Justice	Police Executive Research Forum	2015	224782	multi-year	Grant period: 2015 - 2018
Criminal Justice	Police Executive Research Forum	2015	294631	multi-year	Grant period: 2015 - 2017
Criminal Justice	Police Foundation	2013	25684	multi-year	Grant period: 2013 - 2014
Criminal Justice	Police Foundation	2016	1797680	multi-year	Grant period: 2016 - 2019
Criminal Justice	Police Foundation	2016	254627	multi-year	Grant period: 2016 - 2018
Criminal Justice	Police Foundation	2017	369654	multi-year	Grant period: 2017 - 2018
Criminal Justice	President and Fellows of Harvard College	2014	24000	multi-year	Grant period: 2014 - 2017
Criminal Justice	President and Fellows of Harvard College	2014	40000	multi-year	Grant period: 2014 - 2015
Criminal Justice	President and Fellows of Harvard College	2015	157566	multi-year	Grant period: 2015 - 2022
Criminal Justice	President and Fellows of Harvard College	2015	198369	multi-year	Grant period: 2015 - 2018
Criminal Justice	President and Fellows of Harvard College	2016	1017058	multi-year	Grant period: 2016 - 2019
Criminal Justice	President and Fellows of Harvard College	2017	828987	multi-year	Grant period: 2017 - 2023
Criminal Justice	Pretrial Justice Institute	2017	181750	multi-year	Grant period: 2017 - 2019
Criminal Justice	Public Health Management Corporation	2016	490039	multi-year	Grant period: 2016 - 2019
Criminal Justice	Regents of the University of Colorado	2016	3000000	multi-year	Grant period: 2016 - 2019
Criminal Justice	Research Foundation of the City University of New York	2014	199996	multi-year	Grant period: 2014 - 2016
Criminal Justice	Research Foundation of the City University of New York	2014	272023	multi-year	Grant period: 2014 - 2016
Criminal Justice	Research Foundation of the City University of New York	2015	232152	multi-year	Grant period: 2015 - 2016
Criminal Justice	Research Foundation of the City University of New York	2015	872587	multi-year	Grant period: 2015 - 2018
Criminal Justice	Research Foundation of the City University of New York	2016	3258912	multi-year	Grant period: 2016 - 2020
Criminal Justice	Research Foundation of the City University of New York	2016	426360	multi-year	Grant period: 2016 - 2017
Criminal Justice	Research Triangle Institute	2015	434890	multi-year	Grant period: 2015 - 2017
Criminal Justice	Research Triangle Institute	2015	77225	multi-year	Grant period: 2015 - 2016
Criminal Justice	Research Triangle Institute	2016	249266	multi-year	Grant period: 2016 - 2017
Criminal Justice	Roca, Inc.	2015	677289	multi-year	Grant period: 2015 - 2017
Criminal Justice	Salk Institute for Biological Studies	2017	411787	multi-year	Grant period: 2017 - 2019
Criminal Justice	Southern Poverty Law Center, Inc.	2015	280000	multi-year	Grant period: 2015 - 2018
Criminal Justice	Southern Poverty Law Center, Inc.	2015	884438	multi-year	Grant period: 2015 - 2018
Criminal Justice	State of New Jersey Judiciary	2017	262416	year	Grant period: 2017
Criminal Justice	Statistica Analyticae Limited	2017	2414330	multi-year	Grant period: 2017 - 2020
Criminal Justice	Temple University	2016	302020	multi-year	Grant period: 2016 - 2019
Criminal Justice	Temple University	2016	89684	multi-year	Grant period: 2016 - 2018
Criminal Justice	Texas Public Policy Foundation	2014	103799	multi-year	Grant period: 2014 - 2015
Criminal Justice	Texas Public Policy Foundation	2016	211474	multi-year	Grant period: 2016 - 2017
Criminal Justice	Texas Public Policy Foundation	2017	286269	multi-year	Grant period: 2017 - 2019
Criminal Justice	The Board of Trustees of the Leland Stanford Junior University	2013	29827	year	Grant period: 2013
Criminal Justice	The John F. Finn Institute for Public Safety, Inc.	2017	339830	multi-year	Grant period: 2017 - 2021
Criminal Justice	The Justice Management Institute	2017	12950	year	Grant period: 2017
Criminal Justice	The Marshall Project, Inc.	2014	1000000	multi-year	Grant period: 2014 - 2016
Criminal Justice	The Marshall Project, Inc.	2016	1500000	multi-year	Grant period: 2016 - 2018
Criminal Justice	The National Judicial College	2014	196749	multi-year	Grant period: 2014 - 2017
Criminal Justice	The Rector and Visitors of the University of Virginia	2016	1369931	multi-year	Grant period: 2016 - 2020
Criminal Justice	The Regents of the University of California, Berkeley	2015	194762	multi-year	Grant period: 2015 - 2018
Criminal Justice	The Regents of the University of California, Berkeley	2015	941326	multi-year	Grant period: 2015 - 2019
Criminal Justice	The Regents of the University of California, Berkeley	2017	1642799	multi-year	Grant period: 2017 - 2020
Criminal Justice	The Regents of the University of California, Los Angeles	2015	61600	multi-year	Grant period: 2015 - 2017
Criminal Justice	The Regents of the University of California, Los Angeles	2018	292954	multi-year	Grant period: 2018 - 2019
Criminal Justice	The Regents of the University of California, San Diego	2016	322962	multi-year	Grant period: 2016 - 2020
Criminal Justice	The Regents of the University of Michigan	2016	922484	multi-year	Grant period: 2016 - 2018
Criminal Justice	The Sunlight Foundation	2014	613549	multi-year	Grant period: 2014 - 2016
Criminal Justice	The University of Chicago	2013	749918	multi-year	Grant period: 2013 - 2014
Criminal Justice	The University of Chicago	2014	1000000	multi-year	Grant period: 2014 - 2015
Criminal Justice	The University of Chicago	2014	125000	multi-year	Grant period: 2014 - 2015
Criminal Justice	The University of Chicago	2014	4499222	multi-year	Grant period: 2014 - 2018
Criminal Justice	The University of Chicago	2016	199367	multi-year	Grant period: 2016 - 2017
Criminal Justice	Trustees of Columbia University in the City of New York	2017	915003	multi-year	Grant period: 2017 - 2020
Criminal Justice	Trustees of Columbia University in the City of New York	2018	201631	multi-year	Grant period: 2018 - 2019
Criminal Justice	Trustees of the University of Pennsylvania	2013	67000	multi-year	Grant period: 2013 - 2016
Criminal Justice	Trustees of the University of Pennsylvania	2016	247706	multi-year	Grant period: 2016 - 2018
Criminal Justice	Trustees of the University of Pennsylvania	2016	329060	multi-year	Grant period: 2016 - 2020
Criminal Justice	University of Birmingham	2017	159583	multi-year	Grant period: 2017 - 2019
Criminal Justice	University of Cincinnati Research Institute	2016	1996684	multi-year	Grant period: 2016 - 2019
Criminal Justice	University of Connecticut	2016	74096	multi-year	Grant period: 2016 - 2018
Criminal Justice	University of Connecticut	2016	80107	multi-year	Grant period: 2016 - 2018
Criminal Justice	University of Denver	2012	200000	multi-year	Grant period: 2012 - 2013
Criminal Justice	University of Maryland	2014	1412215	multi-year	Grant period: 2014 - 2019
Criminal Justice	University of Miami	2016	429389	multi-year	Grant period: 2016 - 2018
Criminal Justice	University of North Carolina at Charlotte	2014	40689	multi-year	Grant period: 2014 - 2016
Criminal Justice	University of Rochester	2018	981830	multi-year	Grant period: 2018 - 2023
Criminal Justice	University of Toronto	2017	12500	multi-year	Grant period: 2017 - 2019
Criminal Justice	University of Washington	2014	437476	multi-year	Grant period: 2014 - 2016
Criminal Justice	University of Washington	2015	3941740	multi-year	Grant period: 2015 - 2020
Criminal Justice	Urban Institute	2013	98182	multi-year	Grant period: 2013 - 2015
Criminal Justice	Urban Institute	2015	306361	multi-year	Grant period: 2015 - 2017
Criminal Justice	Urban Institute	2016	361931	multi-year	Grant period: 2016 - 2018
Criminal Justice	Vera Institute of Justice, Inc.	2016	100000	multi-year	Grant period: 2016 - 2017
Criminal Justice	Vera Institute of Justice, Inc.	2016	200000	multi-year	Grant period: 2016 - 2018
Criminal Justice	Washington D.C. Metropolitan Police Department	2015	95298	multi-year	Grant period: 2015 - 2017
Criminal Justice	Washington State University Foundation	2014	75000	multi-year	Grant period: 2014 - 2016
Criminal Justice	Washington University	2016	361572	multi-year	Grant period: 2016 - 2018
Criminal Justice	William J. Brennan, Jr. Center for Justice, Inc.	2015	300000	multi-year	Grant period: 2015 - 2016
Criminal Justice	William J. Brennan, Jr. Center for Justice, Inc.	2015	300000	multi-year	Grant period: 2015 - 2016
Criminal Justice	William J. Brennan, Jr. Center for Justice, Inc.	2016	1005912	multi-year	Grant period: 2016 - 2019
Education	50CAN, Inc.	2015	79059	multi-year	Grant period: 2015 - 2017
Education	50CAN, Inc.	2017	23437	multi-year	Grant period: 2017 - 2018
Education	50CAN, Inc.	2018	120000	multi-year	Grant period: 2018 - 2019
Education	Achievement School District	2015	1900000	multi-year	Grant period: 2015 - 2019
Education	Aldine Education Foundation	2012	1110676	multi-year	Grant period: 2012 - 2015
Education	Alliance for School Choice, Inc.	2012	225000	year	Grant period: 2012
Education	Alliance for School Choice, Inc.	2012	300000	year	Grant period: 2012
Education	Alliance for School Choice, Inc.	2013	300000	year	Grant period: 2013
Education	Association of Missouri Charter Schools	2012	200000	multi-year	Grant period: 2012 - 2014
Education	Austin Community Foundation	2013	25000	year	Grant period: 2013
Education	Bellwether Education Partners, Inc.	2017	300000	multi-year	Grant period: 2017 - 2018
Education	Black Alliance for Educational Options, Inc.	2012	300000	year	Grant period: 2012
Education	Black Alliance for Educational Options, Inc.	2012	3000000	multi-year	Grant period: 2012 - 2015
Education	Black Alliance for Educational Options, Inc.	2012	800000	multi-year	Grant period: 2012 - 2015
Education	Blue School Partners	2017	200000	multi-year	Grant period: 2017 - 2018
Education	Camden Enrollment, Inc.	2017	1263111	multi-year	Grant period: 2017 - 2020
Education	Charter Fund, Inc.	2012	13586000	multi-year	Grant period: 2012 - 2020
Education	Charter Fund, Inc.	2015	2000000	multi-year	Grant period: 2015 - 2016
Education	Charter Fund, Inc.	2015	4500000	multi-year	Grant period: 2015 - 2018
Education	Charter Fund, Inc.	2015	6000000	multi-year	Grant period: 2015 - 2018
Education	Charter Fund, Inc.	2016	1149000	multi-year	Grant period: 2016 - 2018
Education	Charter Fund, Inc.	2016	12000000	multi-year	Grant period: 2016 - 2021
Education	Chiefs for Change	2017	485000	multi-year	Grant period: 2017 - 2018
Education	Choose to Succeed, Inc.	2013	12500	year	Grant period: 2013
Education	Cleveland Municipal School District	2014	1500000	multi-year	Grant period: 2014 - 2016
Education	Cleveland Municipal School District Transformation Alliance	2014	1375000	multi-year	Grant period: 2014 - 2016
Education	Community Foundation of New Jersey	2015	150000	multi-year	Grant period: 2015 - 2018
Education	Education Champions for All, Inc.	2011	300000	multi-year	Grant period: 2011 - 2012
Education	Education Cities, Inc.	2016	1900000	multi-year	Grant period: 2016 - 2019
Education	Education Forward DC	2016	1000000	multi-year	Grant period: 2016 - 2017
Education	Education Forward DC	2017	12800000	multi-year	Grant period: 2017 - 2020
Education	Education Pioneers, Inc.	2011	200000	multi-year	Grant period: 2011 - 2012
Education	Education Reform Now, Inc.	2011	500000	multi-year	Grant period: 2011 - 2012
Education	Education Reform Now, Inc.	2012	500000	multi-year	Grant period: 2012 - 2013
Education	Education Reform Now, Inc.	2013	1700160	multi-year	Grant period: 2013 - 2014
Education	Education Service Center Region XIII	2017	84226	multi-year	Grant period: 2017 - 2018
Education	Education Trust, Inc.	2012	2000000	multi-year	Grant period: 2012 - 2014
Education	Education Trust, Inc.	2015	2000000	multi-year	Grant period: 2015 - 2017
Education	Educational Choice Illinois	2013	25000	year	Grant period: 2013
Education	Educators for Excellence, Inc.	2012	500000	multi-year	Grant period: 2012 - 2013
Education	Every Student Every Community, Inc.	2018	1100000	multi-year	Grant period: 2018 - 2019
Education	Foundation for Excellence in Education, Inc.	2013	1000000	multi-year	Grant period: 2013 - 2015
Education	GreatSchools	2012	4000000	multi-year	Grant period: 2012 - 2015
Education	Greater Houston Community Foundation	2013	1700000	multi-year	Grant period: 2013 - 2015
Education	Houston Independent School District	2012	100000	multi-year	Grant period: 2012 - 2013
Education	Houston Independent School District Foundation	2014	312626	multi-year	Grant period: 2014 - 2015
Education	IDEA Public Schools	2011	250000	multi-year	Grant period: 2011 - 2013
Education	Indianapolis Public Schools Education Foundation, Inc.	2016	1256250	multi-year	Grant period: 2016 - 2019
Education	Innosight Institute, Inc.	2011	264075	multi-year	Grant period: 2011 - 2012
Education	Innosight Institute, Inc.	2012	10000	year	Grant period: 2012
Education	KIPP Foundation	2011	1000000	multi-year	Grant period: 2011 - 2015
Education	KIPP Foundation	2015	10000000	multi-year	Grant period: 2015 - 2020
Education	Kitamba, Inc.	2017	92000	multi-year	Grant period: 2017 - 2018
Education	Leading Educators, Inc.	2012	505000	multi-year	Grant period: 2012 - 2014
Education	Leading Educators, Inc.	2014	450000	multi-year	Grant period: 2014 - 2017
Education	Louisiana Association of Public Charter Schools	2012	900000	multi-year	Grant period: 2012 - 2013
Education	Louisiana Association of Public Charter Schools	2014	250000	multi-year	Grant period: 2014 - 2015
Education	Massachusetts Institute of Technology	2018	1941622	multi-year	Grant period: 2018 - 2021
Education	Mathematica Policy Research, Inc.	2018	310875	multi-year	Grant period: 2018 - 2019
Education	National Alliance for Public Charter Schools	2013	1000000	multi-year	Grant period: 2013 - 2015
Education	National Center for Research in Advanced Information and Digital Technologies	2013	130000	multi-year	Grant period: 2013 - 2014
Education	National Council on Teacher Quality, Inc.	2011	200000	multi-year	Grant period: 2011 - 2012
Education	National Council on Teacher Quality, Inc.	2013	375000	multi-year	Grant period: 2013 - 2014
Education	New Schools Venture Fund	2011	118000	multi-year	Grant period: 2011 - 2012
Education	New Schools Venture Fund	2011	14700	year	Grant period: 2011
Education	New Schools Venture Fund	2016	8000000	multi-year	Grant period: 2016 - 2019
Education	New Schools for Baton Rouge	2016	10000000	multi-year	Grant period: 2016 - 2019
Education	New Schools for Baton Rouge	2017	701069	multi-year	Grant period: 2017 - 2019
Education	New Schools for New Orleans, Inc.	2012	11414000	multi-year	Grant period: 2012 - 2019
Education	New Schools for New Orleans, Inc.	2012	630000	multi-year	Grant period: 2012 - 2015
Education	New Schools for New Orleans, Inc.	2014	4500000	multi-year	Grant period: 2014 - 2018
Education	New Schools for New Orleans, Inc.	2016	1567000	multi-year	Grant period: 2016 - 2018
Education	North American Council for Online Learning Ltd.	2011	291088	multi-year	Grant period: 2011 - 2012
Education	North American Council for Online Learning Ltd.	2012	300000	multi-year	Grant period: 2012 - 2014
Education	PHILO Finance Corporation	2013	45227	year	Grant period: 2013
Education	Parent Coalition for Excellent Education, Inc.	2016	300000	year	Grant period: 2016
Education	Parent Revolution, Inc.	2012	1500000	multi-year	Grant period: 2012 - 2013
Education	Parent Revolution, Inc.	2013	3000000	multi-year	Grant period: 2013 - 2015
Education	Parents for Great Camden Schools	2017	487500	multi-year	Grant period: 2017 - 2019
Education	Partners for Developing Futures, Inc.	2012	400277	multi-year	Grant period: 2012 - 2014
Education	Philadelphia Schools Project	2018	1375000	multi-year	Grant period: 2018 - 2020
Education	Philanthropy Roundtable	2013	30000	multi-year	Grant period: 2013 - 2014
Education	Policy Innovators in Education Network, Inc.	2012	1000000	multi-year	Grant period: 2012 - 2014
Education	President and Fellows of Harvard College	2018	593110	multi-year	Grant period: 2018 - 2020
Education	Recovery School District	2011	50000	multi-year	Grant period: 2011 - 2012
Education	Relay Graduate School of Education	2012	2500000	multi-year	Grant period: 2012 - 2016
Education	Relay Graduate School of Education	2015	515250	multi-year	Grant period: 2015 - 2019
Education	Silicon Schools Fund, Inc.	2013	2000000	multi-year	Grant period: 2013 - 2015
Education	Silicon Schools Fund, Inc.	2014	2000000	multi-year	Grant period: 2014 - 2017
Education	Silicon Schools Fund, Inc.	2016	2000000	multi-year	Grant period: 2016 - 2019
Education	Stand for Children Leadership Center	2011	1000000	multi-year	Grant period: 2011 - 2013
Education	Stand for Children Leadership Center	2011	1650000	multi-year	Grant period: 2011 - 2012
Education	Stand for Children Leadership Center	2011	2250000	multi-year	Grant period: 2011 - 2014
Education	Stand for Children Leadership Center	2011	450000	multi-year	Grant period: 2011 - 2012
Education	Stand for Children Leadership Center	2012	290000	multi-year	Grant period: 2012 - 2013
Education	Stand for Children Leadership Center	2014	1000000	multi-year	Grant period: 2014 - 2017
Education	Students for Education Reform, Inc.	2012	1533196	multi-year	Grant period: 2012 - 2014
Education	StudentsFirst Institute	2011	7000000	multi-year	Grant period: 2011 - 2013
Education	StudentsFirst Institute	2014	500000	multi-year	Grant period: 2014 - 2015
Education	StudentsFirst Institute	2015	350000	year	Grant period: 2015
Education	Teach For America, Inc.	2011	2000000	multi-year	Grant period: 2011 - 2012
Education	Teach For America, Inc.	2012	137908	year	Grant period: 2012
Education	Teach For America, Inc.	2012	4500000	multi-year	Grant period: 2012 - 2014
Education	Teach For America, Inc.	2014	2310635	multi-year	Grant period: 2014 - 2016
Education	Teach for America, Inc.	2016	533826	multi-year	Grant period: 2016 - 2018
Education	Teacher Town USA, Inc.	2016	1200000	multi-year	Grant period: 2016 - 2019
Education	Teacher Town USA, Inc.	2016	250000	multi-year	Grant period: 2016 - 2017
Education	Teacher Town USA, Inc.	2016	4697000	multi-year	Grant period: 2016 - 2019
Education	Texas Association of Business & Chambers of Commerce Foundation	2011	75000	year	Grant period: 2011
Education	Texas Charter Schools Association	2011	150000	multi-year	Grant period: 2011 - 2012
Education	Texas Institute for Education Reform	2011	125000	year	Grant period: 2011
Education	Texas Institute for Education Reform	2013	80000	year	Grant period: 2013
Education	The Board of Trustees of the Leland Stanford Junior University	2018	694901	multi-year	Grant period: 2018 - 2021
Education	The Fund for Public Schools, Inc.	2012	750000	year	Grant period: 2012
Education	The Mind Trust, Inc.	2016	11075000	multi-year	Grant period: 2016 - 2019
Education	The Mind Trust, Inc.	2018	60000	year	Grant period: 2018
Education	The New Teacher Project, Inc.	2011	4500000	multi-year	Grant period: 2011 - 2013
Education	The New Teacher Project, Inc.	2012	991557	multi-year	Grant period: 2012 - 2014
Education	The New Teacher Project, Inc.	2015	2644907	multi-year	Grant period: 2015 - 2018
Education	The New Teacher Project, Inc.	2017	43300	year	Grant period: 2017
Education	The Oakland Public Education Fund	2016	55000	year	Grant period: 2016
Education	The Third Way Foundation, Inc.	2015	380000	multi-year	Grant period: 2015 - 2017
Education	The Third Way Foundation, Inc.	2017	800000	multi-year	Grant period: 2017 - 2020
Education	Thomas B. Fordham Institute	2012	210000	multi-year	Grant period: 2012 - 2016
Education	Trustees of the University of Pennsylvania	2011	648065	multi-year	Grant period: 2011 - 2013
Education	Uncommon Knowledge and Achievement, Inc.	2018	4825000	multi-year	Grant period: 2018 - 2020
Education	University of Kentucky	2017	381618	multi-year	Grant period: 2017 - 2020
Education	University of Washington Foundation	2011	221375	multi-year	Grant period: 2011 - 2013
Education	University of Washington Foundation	2013	2000000	multi-year	Grant period: 2013 - 2015
Education	University of Washington Foundation	2015	2500000	multi-year	Grant period: 2015 - 2018
Education	William Marsh Rice University	2011	1319936	multi-year	Grant period: 2011 - 2014
Education	YES Prep Public Schools, Inc.	2011	250000	multi-year	Grant period: 2011 - 2012
Education	YES Prep Public Schools, Inc.	2011	92000	multi-year	Grant period: 2011 - 2012
Education	Zest Education	2017	125000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Abode Services	2015	1086569	multi-year	Grant period: 2015 - 2022
